id,Cod,Plan,Accion,Actividad,Tipo_plan,Parada,Relevancia,Especialidad,D,S,2S,M,MC,2M,T,SE,8M,A,1.5A,2A,3A,4A,5A,6A,8A,10A,1000,1300,1800,6000,22500,40000,55000,55000C,Verificacion,Trabajo,Observaciones,Unidad de Medida,Tipo de Valor,Metrica (Nombre),Permitir Omitir,Programacion Anticipada
87.0,RPR-A12,ESTRUCTURA DEL REDUCTOR PRINCIPAL,REEQUIPAR,Cambio de lubricante del reductor ,Actividad,True,ALTA,HIDRAULICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,True,True
88.0,RPR-A13,ESTRUCTURA DEL REDUCTOR PRINCIPAL,LIMPIAR,Realizar la limpieza general del reductor,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,True,True
89.0,ECR,ELEMENTOS DE CONTROL DE REFRIGERACIÓN REDUCTOR,,,Plan,,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
90.0,RPR-A14,ELEMENTOS DE CONTROL DE REFRIGERACIÓN REDUCTOR,ANOTAR,La temperatura del reductor (horario de mayor carga),Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,True,True
91.0,17,ELEMENTOS DE CONTROL DE REFRIGERACIÓN REDUCTOR,ANOTAR,Registrar la temperatura del Reductor en [°C],Tarea,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,°C,Decimal,Temperatura Reductor,True,True
92.0,RPR-A15,ELEMENTOS DE CONTROL DE REFRIGERACIÓN REDUCTOR,VERIFICAR,Calibracion de sensores del reductor,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
93.0,RIC,RADIADOR  INTERCAMBIADOR DE CALOR,,,Plan,,,,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,,,,,,,
94.0,RAR-A01,RADIADOR  INTERCAMBIADOR DE CALOR,VERIFICAR,Verificación de no fugas a los alrededores del radiador .,Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,True,True
95.0,RAR-A02,RADIADOR  INTERCAMBIADOR DE CALOR,MONITORIZAR,Medicion de vibraciones del motor ventilador,Actividad,False,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Analisis vibraciones ,,,,,True,True
96.0,RAR-A03,RADIADOR  INTERCAMBIADOR DE CALOR,PROBAR,Prueba de los ciruitos de activacion del motor ventilador,Actividad,False,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
97.0,RAR-A04,RADIADOR  INTERCAMBIADOR DE CALOR,VERIFICAR,Verificar estado del ventilador y correcta sujeción al motor,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
98.0,RAR-A05,RADIADOR  INTERCAMBIADOR DE CALOR,MEDIR,Resistencia de aislamiento del motor ,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
99.0,RAR-A06,RADIADOR  INTERCAMBIADOR DE CALOR,VERIFICAR,"Verificar la tornillería del conjunto radiador , motor - ventilador,",Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
100.0,RAR-A07,RADIADOR  INTERCAMBIADOR DE CALOR,LIMPIAR,Desmontar el radiador y verificar ductos internos,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Radiador,Se recomienda cambar a tarea Ejecutar,,,,True,True
101.0,RAR-A08,RADIADOR  INTERCAMBIADOR DE CALOR,MEDIR,"Consumo de corriente  del motor en fases U, V, W",Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,,,,True,True
102.0,18,RADIADOR  INTERCAMBIADOR DE CALOR,MEDIR,Registrar la corriente en la fase U en [A] del motor del ventilador,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,Amperios,Decimal,Corriente U Ventilador,True,True
103.0,19,RADIADOR  INTERCAMBIADOR DE CALOR,MEDIR,Registrar la corriente en la fase V en [A] del motor del ventilador,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,Amperios,Decimal,Corriente V Ventilador,True,True
104.0,20,RADIADOR  INTERCAMBIADOR DE CALOR,MEDIR,Registrar la corriente en la fase W en [A] del motor del ventilador,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,Amperios,Decimal,Corriente W Ventilador,True,True
105.0,RAR-A09,RADIADOR  INTERCAMBIADOR DE CALOR,LIMPIAR,Limpieza del radiador,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,True,True
106.0,RAR-A10,RADIADOR  INTERCAMBIADOR DE CALOR,VERIFICAR,Verificar el paso de aceite,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,True,True
107.0,RAR-A11,RADIADOR  INTERCAMBIADOR DE CALOR,VERIFICAR,Verificar estado y configuracion correcta del termostato,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,True,True
108.0,BOM,BOMBA DE RECIRCULACIÓN,,,Plan,,,,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,
109.0,RAR-A12,BOMBA DE RECIRCULACIÓN,VERIFICAR,Verificar el correcto funcionamiento del motor de la bomba,Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,True,True
110.0,RAR-A13,BOMBA DE RECIRCULACIÓN,ANOTAR,"Lectura del manómetro cuando el conjunto Motor-Bomba de recirculación está en marcha (>0,2bar).",Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,True,True
111.0,21,BOMBA DE RECIRCULACIÓN,ANOTAR,Registrar la presion del manometro en el reductor en [bar],Tarea,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,Bares,Decimal,Presión Manómetro Reductor,True,True
112.0,RAR-A14,BOMBA DE RECIRCULACIÓN,VERIFICAR,Marcas de tornilleria del conjunto motor bomba,Actividad,False,ALTA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,True,True
113.0,RAR-A15,BOMBA DE RECIRCULACIÓN,VERIFICAR,Ausencia de ruidos y vibraciones anormales en conjunto Motor-bomba,Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,True,True
114.0,RAR-A16,BOMBA DE RECIRCULACIÓN,MONITORIZAR,Inspecciones por análisis de vibraciones ,Actividad,False,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Analisis vibraciones ,,,,,False,False
115.0,RAR-A17,BOMBA DE RECIRCULACIÓN,PROBAR,Prueba de los ciruitos de activacion del motor bomba de aceite,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
116.0,RAR-A18,BOMBA DE RECIRCULACIÓN,AJUSTAR,Ajuste de la tornilleria motor bomba,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
117.0,RAR-A19,BOMBA DE RECIRCULACIÓN,MEDIR,Resistencia de aislamiento del motor ,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
118.0,RAR-A20,BOMBA DE RECIRCULACIÓN,REVISAR,Revisar estado del acople motor bomba,Actividad,True,MEDIA,ELECTROMECANICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,OVH bomba,,,,,True,True
119.0,RAR-A21,BOMBA DE RECIRCULACIÓN,LIMPIAR,Limpiar el interior de la bomba,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,OVH bomba,,,,,True,True
120.0,RAR-A22,BOMBA DE RECIRCULACIÓN,REACONDICIONAR,Reacondicionar desmontando todo el conjunto motor bomba,Actividad,True,ALTA,REPARACIONES MAYORES,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,OVH bomba,La tarea no parece corresponder a Reacondicionar,,,,True,True
121.0,RAR-A23,BOMBA DE RECIRCULACIÓN,MEDIR,"Consumo de corriente  del motor en fases U, V, W",Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,,,,True,True
122.0,22,BOMBA DE RECIRCULACIÓN,MEDIR,Registrar la corriente en la fase U en [A] del motor de la bomba de refrigeracion ,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,Amperios,Decimal,Corriente U Bomba,True,True
123.0,23,BOMBA DE RECIRCULACIÓN,MEDIR,Registrar la corriente en la fase V en [A] del motor de la bomba de refrigeracion ,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,Amperios,Decimal,Corriente V Bomba,True,True
124.0,24,BOMBA DE RECIRCULACIÓN,MEDIR,Registrar la corriente en la fase W en [A] del motor de la bomba de refrigeracion ,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,Amperios,Decimal,Corriente W Bomba,True,True
125.0,CHRA,CIRCUITO HIDRAULICO REFRIGERACIÓN ACEITE,,,Plan,,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,,,,
126.0,RAR-A24,CIRCUITO HIDRAULICO REFRIGERACIÓN ACEITE,VERIFICAR,Verificación de no fugas a los alrededores del circuito hidraulico.,Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,True,True
127.0,RAR-A25,CIRCUITO HIDRAULICO REFRIGERACIÓN ACEITE,AJUSTAR,Calibracion y ajuste de los sensores de temperatura,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
128.0,RAR-A26,CIRCUITO HIDRAULICO REFRIGERACIÓN ACEITE,AJUSTAR,Calibracion y ajuste del manometro de presion,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
129.0,RAR-A27,CIRCUITO HIDRAULICO REFRIGERACIÓN ACEITE,LIMPIAR,Limpieza del circuito de refrigeración ,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,True,True
130.0,RAR-A28,CIRCUITO HIDRAULICO REFRIGERACIÓN ACEITE,VERIFICAR,Funcionamiento correcto de las válvulas o llaves de paso,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,True,True
131.0,ATRA, ACOPLAMIENTO DEL ARBOL DE TRANSMISION ,,,Plan,,,,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
132.0,ATRA-A01, ACOPLAMIENTO DEL ARBOL DE TRANSMISION ,LUBRICAR,Ejes estriados visibles unión Arbol - Reductor principal (limpieza previa),Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,True,True
133.0,ATRA-A02, ACOPLAMIENTO DEL ARBOL DE TRANSMISION ,LUBRICAR,Lubricación por las boquillas de engrase para el dentado o estriado (Árbol -acoplamiento volante),Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,True,True
134.0,ATRA-A03, ACOPLAMIENTO DEL ARBOL DE TRANSMISION ,VERIFICAR,Verificar y marcar la tornillería del Árbol de transmisión,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
