id,Cod,Plan,Accion,Actividad,Tipo_plan,Parada,Relevancia,Especialidad,D,S,2S,M,MC,2M,T,SE,8M,A,1.5A,2A,3A,4A,5A,6A,8A,10A,1000,1300,1800,6000,22500,40000,55000,55000C,Verificacion,Trabajo,Observaciones,Unidad de Medida,Tipo de Valor,Metrica (Nombre),Permitir Omitir,Programacion Anticipada
61.0,RPR-A10,ESTRUCTURA DEL REDUCTOR PRINCIPAL (LBD),REACONDICIONAR,Filtrado de aceite ,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,,,,False,False
62.0,RPR-A11,ESTRUCTURA DEL REDUCTOR PRINCIPAL (LBD),REACONDICIONAR,Extraer muestra de aceite de Reductor para análisis,Actividad,False,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,,,,False,False
63.0,RPR-A12,ESTRUCTURA DEL REDUCTOR PRINCIPAL (LBD),REEQUIPAR,Cambio de lubricante del reductor ,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,False,False
64.0,RPR-A13,ESTRUCTURA DEL REDUCTOR PRINCIPAL (LBD),LIMPIAR,Realizar la limpieza general del reductor,Actividad,True,MEDIA,HIDRAULICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,False,False
9.0,ECR,ELEMENTOS DE CONTROL DE REFRIGERACIÓN REDUCTOR (LBD),,,Plan,,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
65.0,RPR-A14,ELEMENTOS DE CONTROL DE REFRIGERACIÓN REDUCTOR (LBD),ANOTAR,La temperatura del reductor (horario de mayor carga),Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,False,True
82.0,17,ELEMENTOS DE CONTROL DE REFRIGERACIÓN REDUCTOR (LBD),ANOTAR,Registrar la temperatura del Reductor en [°C],Tarea,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,°C,Decimal,Temperatura Reductor,False,True
66.0,RPR-A15,ELEMENTOS DE CONTROL DE REFRIGERACIÓN REDUCTOR (LBD),VERIFICAR,Calibracion de sensores del reductor,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
10.0,RIC,RADIADOR INTERCAMBIADOR DE CALOR (LBD),,,Plan,,,,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,,,,,,False,True
67.0,RAR-A01,RADIADOR INTERCAMBIADOR DE CALOR (LBD),VERIFICAR,Verificación de no fugas a los alrededores del radiador .,Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,False,True
68.0,RAR-A02,RADIADOR INTERCAMBIADOR DE CALOR (LBD),MONITORIZAR,Medicion de vibraciones del motor ventilador,Actividad,False,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Analisis vibraciones ,,,,,False,False
69.0,RAR-A03,RADIADOR INTERCAMBIADOR DE CALOR (LBD),PROBAR,Prueba de los ciruitos de activacion del motor ventilador,Actividad,False,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
70.0,RAR-A04,RADIADOR INTERCAMBIADOR DE CALOR (LBD),VERIFICAR,Verificar estado del ventilador y correcta sujeción al motor,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
71.0,RAR-A05,RADIADOR INTERCAMBIADOR DE CALOR (LBD),MEDIR,Resistencia de aislamiento del motor ,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
72.0,RAR-A06,RADIADOR INTERCAMBIADOR DE CALOR (LBD),VERIFICAR,"Verificar la tornillería del conjunto radiador , motor - ventilador,",Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
73.0,RAR-A07,RADIADOR INTERCAMBIADOR DE CALOR (LBD),LIMPIAR,Desmontar el radiador y verificar ductos internos,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Radiador,Se recomienda cambar a tarea Ejecutar,,,,False,True
74.0,RAR-A08,RADIADOR INTERCAMBIADOR DE CALOR (LBD),MEDIR,"Consumo de corriente  del motor en fases U, V, W",Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,,,,False,False
92.0,18,RADIADOR INTERCAMBIADOR DE CALOR (LBD),MEDIR,Registrar la corriente en la fase U en [A] del motor del ventilador,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,Amperios,Decimal,Corriente U Ventilador,False,False
93.0,19,RADIADOR INTERCAMBIADOR DE CALOR (LBD),MEDIR,Registrar la corriente en la fase V en [A] del motor del ventilador,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,Amperios,Decimal,Corriente V Ventilador,False,False
94.0,20,RADIADOR INTERCAMBIADOR DE CALOR (LBD),MEDIR,Registrar la corriente en la fase W en [A] del motor del ventilador,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,Amperios,Decimal,Corriente W Ventilador,False,False
75.0,RAR-A09,RADIADOR INTERCAMBIADOR DE CALOR (LBD),LIMPIAR,Limpieza del radiador,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,False,False
76.0,RAR-A10,RADIADOR INTERCAMBIADOR DE CALOR (LBD),VERIFICAR,Verificar el paso de aceite,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,False,False
77.0,RAR-A11,RADIADOR INTERCAMBIADOR DE CALOR (LBD),VERIFICAR,Verificar estado y configuracion correcta del termostato,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,False,False
11.0,BOM,BOMBA DE RECIRCULACIÓN (LBD),,,Plan,,,,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,False,True
78.0,RAR-A12,BOMBA DE RECIRCULACIÓN (LBD),VERIFICAR,Verificar el correcto funcionamiento del motor de la bomba,Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,False,True
79.0,RAR-A13,BOMBA DE RECIRCULACIÓN (LBD),ANOTAR,"Lectura del manómetro cuando el conjunto Motor-Bomba de recirculación está en marcha (>0,2bar).",Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,False,True
100.0,21,BOMBA DE RECIRCULACIÓN (LBD),ANOTAR,Registrar la presion del manometro en el reductor en [bar],Tarea,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,Bares,Decimal,Presión Manómetro Reductor,False,True
80.0,RAR-A14,BOMBA DE RECIRCULACIÓN (LBD),VERIFICAR,Marcas de tornilleria del conjunto motor bomba,Actividad,False,ALTA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,False,True
81.0,RAR-A15,BOMBA DE RECIRCULACIÓN (LBD),VERIFICAR,Ausencia de ruidos y vibraciones anormales en conjunto Motor-bomba,Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,False,True
82.0,RAR-A16,BOMBA DE RECIRCULACIÓN (LBD),MONITORIZAR,Inspecciones por análisis de vibraciones ,Actividad,False,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Analisis vibraciones ,,,,,False,False
83.0,RAR-A17,BOMBA DE RECIRCULACIÓN (LBD),PROBAR,Prueba de los ciruitos de activacion del motor bomba de aceite,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
84.0,RAR-A18,BOMBA DE RECIRCULACIÓN (LBD),AJUSTAR,Ajuste de la tornilleria motor bomba,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
85.0,RAR-A19,BOMBA DE RECIRCULACIÓN (LBD),MEDIR,Resistencia de aislamiento del motor ,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
86.0,RAR-A20,BOMBA DE RECIRCULACIÓN (LBD),REVISAR,Revisar estado del acople motor bomba,Actividad,True,MEDIA,ELECTROMECANICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,OVH bomba,,,,,False,True
87.0,RAR-A21,BOMBA DE RECIRCULACIÓN (LBD),LIMPIAR,Limpiar el interior de la bomba,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,OVH bomba,,,,,False,True
88.0,RAR-A22,BOMBA DE RECIRCULACIÓN (LBD),REACONDICIONAR,Reacondicionar desmontando todo el conjunto motor bomba,Actividad,True,ALTA,ELECTROMECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,OVH bomba,La tarea no parece corresponder a Reacondicionar,,,,False,True
89.0,RAR-A23,BOMBA DE RECIRCULACIÓN (LBD),MEDIR,"Consumo de corriente  del motor en fases U, V, W",Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,,,,False,False
111.0,22,BOMBA DE RECIRCULACIÓN (LBD),MEDIR,Registrar la corriente en la fase U en [A] del motor de la bomba de refrigeracion ,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,Amperios,Decimal,Corriente U Bomba,False,False
112.0,23,BOMBA DE RECIRCULACIÓN (LBD),MEDIR,Registrar la corriente en la fase V en [A] del motor de la bomba de refrigeracion ,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,Amperios,Decimal,Corriente V Bomba,False,False
113.0,24,BOMBA DE RECIRCULACIÓN (LBD),MEDIR,Registrar la corriente en la fase W en [A] del motor de la bomba de refrigeracion ,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Filtrado aceite Reductor,,Amperios,Decimal,Corriente W Bomba,False,False
12.0,CHRA,CIRCUITO HIDRAULICO REFRIGERACIÓN ACEITE (LBD),,,Plan,,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,,,False,True
90.0,RAR-A24,CIRCUITO HIDRAULICO REFRIGERACIÓN ACEITE (LBD),VERIFICAR,Verificación de no fugas a los alrededores del circuito hidraulico.,Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,False,True
91.0,RAR-A25,CIRCUITO HIDRAULICO REFRIGERACIÓN ACEITE (LBD),AJUSTAR,Calibracion y ajuste de los sensores de temperatura,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
92.0,RAR-A26,CIRCUITO HIDRAULICO REFRIGERACIÓN ACEITE (LBD),AJUSTAR,Calibracion y ajuste del manometro de presion,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
93.0,RAR-A27,CIRCUITO HIDRAULICO REFRIGERACIÓN ACEITE (LBD),LIMPIAR,Limpieza del circuito de refrigeración ,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,False,False
94.0,RAR-A28,CIRCUITO HIDRAULICO REFRIGERACIÓN ACEITE (LBD),VERIFICAR,Funcionamiento correcto de las válvulas o llaves de paso,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Cambio aceite reductor,,,,,False,False
13.0,EAAT,ACOPLAMIENTO DEL ARBOL DE TRANSMISION (LBD),,,Plan,,,,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
95.0,ATRA-A03,ACOPLAMIENTO DEL ARBOL DE TRANSMISION (LBD),LUBRICAR,Ejes estriados visibles unión Arbol - Reductor principal (limpieza previa),Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,True
